###################### TABLE (COMPLIANCE)####################
"hostname","policy_name","backup_time","last_job_id","schedule_name","status","size_gb","max_duration"
"FRHPRWADMVLT01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:05:26 AM","36,053,603","Daily_Incr_2w","0","12.171965","00:03:14"
"ANALYFRONTDEV2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:05:24 AM","36,047,738","Daily_Incr_2w","0","47.391220","00:05:26"
"frs2hflprvrec01","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:05:20 AM","36,053,426","Daily_Incr_2w","0","222.903545","00:01:40"
"FRS2HFLCIREC02","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:05:18 AM","36,053,366","Daily_Incr_2w","0","222.770350","00:09:28"
"FRMGTWINFADM03","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:05:16 AM","36,053,606","Daily_Incr_2w","0","101.347576","00:04:04"
"FRS2HRPABPDEV1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:05:10 AM","36,047,739","Daily_Incr_2w","0","63.986176","00:13:06"
"FRPRDANTWISE102","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:04:58 AM","36,053,622","Daily_Incr_2w","0","170.473900","00:07:16"
"FRS2HWSERPPR02","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:48 AM","36,053,380","Daily_Incr_2w","0","47.783727","00:11:02"
"FRMGTWINFWSU01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:04:32 AM","36,053,614","Daily_Incr_2w","0","19.997428","00:07:42"
"SLPPR-APP007","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:20 AM","36,047,742","Daily_Incr_2w","0","72.325822","00:01:32"
"SOUS-AEI-REC-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:20 AM","36,047,748","Daily_Incr_2w","0","40.604359","00:08:22"
"frs2hslbepp05","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:20 AM","36,047,749","Daily_Incr_2w","0","202.767495","00:17:02"
"ETL-1-DEV","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:16 AM","36,047,743","Daily_Incr_2w","0","143.297961","00:03:58"
"frs2htstdsk01","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:07 AM","36,053,349","Daily_Incr_2w","0","99.313396","00:11:43"
"FRMGTWINFPKI02","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:04:05 AM","36,053,619","Daily_Incr_2w","0","12.285451","00:02:33"
"frs2htstdsk02","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:02 AM","36,053,395","Daily_Incr_2w","0","46.508119","00:08:04"
"ESPACE-SOUS-1-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:01 AM","36,047,740","Daily_Incr_2w","0","54.317280","00:04:43"
"frs2htstdsk03","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:04:00 AM","36,053,398","Daily_Incr_2w","0","29.227908","00:14:16"
"ESPACE-PART-2-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:59 AM","36,047,744","Daily_Incr_2w","0","49.726183","00:03:21"
"FRS2HMOMWREC01","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:55 AM","36,053,341","Daily_Incr_2w","0","22.753379","00:12:47"
"frs2hslfepp08","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:32 AM","36,047,746","Daily_Incr_2w","0","8.615569","00:02:56"
"FRS2HIISTDEV01","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:30 AM","36,053,386","Daily_Incr_2w","0","22.999477","00:16:12"
"FRS2HIISTREC01","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:30 AM","36,053,360","Daily_Incr_2w","0","22.125875","00:10:34"
"PSG-REC-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:24 AM","36,047,750","Daily_Incr_2w","0","51.375137","00:04:44"
"MONGO-2-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:17 AM","36,047,753","Daily_Incr_2w","0","377.452822","00:03:33"
"RKE2-R-WORKER-4","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:11 AM","36,047,751","Daily_Incr_2w","0","96.022851","00:02:51"
"frs2hapimdev01","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:03:01 AM","36,053,354","Daily_Incr_2w","0","5.773323","00:02:49"
"frs2hapimppr02","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:02:48 AM","36,053,406","Daily_Incr_2w","0","6.419418","00:00:48"
"SQL-DEV-16","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:02:46 AM","36,047,755","Daily_Incr_2w","0","219.253315","00:03:52"
"frs2hidprppr02","DST2_NTX_FS_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:02:42 AM","36,053,416","Daily_Incr_2w","0","6.531875","00:01:12"
"STORM-4-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:02:08 AM","36,047,754","Daily_Incr_2w","0","35.535977","00:02:26"
"FRMGTWINFADM01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:02:05 AM","36,053,636","Daily_Incr_2w","0","130.325740","00:03:39"
"SQL-DEV-17","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:01:58 AM","36,047,774","Daily_Incr_2w","0","216.745261","00:12:16"
"FRMGTWINFADM07","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:54 AM","36,053,639","Daily_Incr_2w","0","141.024835","00:05:02"
"FRPRDWADMPSM01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:19 AM","36,053,663","Daily_Incr_2w","0","28.217120","00:06:37"
"FRHPRWADMPSM01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:15 AM","36,053,675","Daily_Incr_2w","0","12.069277","00:02:59"
"MONGO-1-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:01:15 AM","36,047,760","Daily_Incr_2w","0","374.641381","00:01:25"
"FRPRDANTWLB103","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:14 AM","36,053,630","Daily_Incr_2w","0","24.988422","00:01:40"
"FRPRDWADMWEB01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:14 AM","36,053,669","Daily_Incr_2w","0","20.045776","00:03:38"
"FRPRDLZBXPRX03","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:13 AM","36,053,659","Daily_Incr_2w","0","9.788597","00:03:27"
"FRMGTLZBXSRV01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:13 AM","36,053,680","Daily_Incr_2w","0","21.883843","00:02:39"
"FRHPRWADMWEB01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:10 AM","36,053,643","Daily_Incr_2w","0","12.104661","00:02:28"
"FRMGTWITMSRV01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:10 AM","36,053,654","Daily_Incr_2w","0","14.997891","00:02:06"
"FRNTXMOV01","DST1_NTX_MGMT_PRD_DT4_NAHV","Nov 29, 2025 3:01:10 AM","36,053,683","Daily_Incr_2w","0","5.624921","00:02:06"
"ACTIVEMQ-RECETTE-BKP","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:01:02 AM","36,047,757","Daily_Incr_2w","0","6.500957","00:03:42"
"STORM-6-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:00:36 AM","36,047,758","Daily_Incr_2w","0","35.427814","00:02:00"
"FRS2HS3TWPPD01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:00:33 AM","36,047,804","Daily_Incr_2w","0","47.763282","00:14:45"
"ESPACE-PART-1-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:00:28 AM","36,047,762","Daily_Incr_2w","0","43.961138","00:13:56"
"WS-PART-1-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:00:19 AM","36,047,761","Daily_Incr_2w","0","41.180485","00:14:09"
"MYSQL-REC-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:00:16 AM","36,047,771","Daily_Incr_2w","0","78.388000","00:07:30"
"KAFKA-3-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:00:05 AM","36,047,767","Daily_Incr_2w","0","67.793355","00:01:29"
"WEBDEV-REC-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 3:00:04 AM","36,047,763","Daily_Incr_2w","0","29.636459","00:07:30"
"KOFAX-RECETTE","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:59:49 AM","36,047,765","Daily_Incr_2w","0","96.000025","00:21:49"
"EC-INT-REC-02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:59:28 AM","36,047,766","Daily_Incr_2w","0","36.848595","00:03:24"
"KAFKA-TEST-3","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:59:03 AM","36,047,768","Daily_Incr_2w","0","21.153116","00:03:31"
"NETBX-REC-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:58:55 AM","36,047,769","Daily_Incr_2w","0","9.446074","00:03:59"
"STORM-2-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:58:14 AM","36,047,772","Daily_Incr_2w","0","35.542223","00:01:30"
"OSMOZE-1-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:57:31 AM","36,047,779","Daily_Incr_2w","0","88.525422","00:03:21"
"ANALYFRONTREC2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:56:54 AM","36,047,776","Daily_Incr_2w","0","35.980264","00:04:28"
"ANALYDBREC2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:56:46 AM","36,047,777","Daily_Incr_2w","0","8.490047","00:02:04"
"EC-EXT-REC-02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:56:22 AM","36,047,780","Daily_Incr_2w","0","9.821579","00:02:14"
"frs2helkfpp01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:56:18 AM","36,047,782","Daily_Incr_2w","0","8.195904","00:01:04"
"ACTIVEMQ-1-RECETTE","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:56:14 AM","36,047,783","Daily_Incr_2w","0","13.173925","00:02:18"
"PRINT-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:56:13 AM","36,047,786","Daily_Incr_2w","0","30.355400","00:06:39"
"DEVOPS-L-2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:56:08 AM","36,047,784","Daily_Incr_2w","0","52.726422","00:03:06"
"SQL-REC-24","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:55:45 AM","36,047,787","Daily_Incr_2w","0","30.848973","00:07:05"
"DEVOPS-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:55:34 AM","36,047,789","Daily_Incr_2w","0","106.353758","00:03:30"
"frs2hslfepp05","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:55:22 AM","36,047,790","Daily_Incr_2w","0","19.187062","00:02:52"
"EC-BAT-REC-01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:55:01 AM","36,047,791","Daily_Incr_2w","0","9.157178","00:02:59"
"FRS2HDBBIREC01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 29, 2025 2:54:46 AM","36,026,339","Daily_Incr_2w","0","2298.494666","00:21:04"
"KAFKA-1-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:54:22 AM","36,047,793","Daily_Incr_2w","0","64.141401","00:01:26"
"frs2hmysqlrec1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:53:54 AM","36,047,794","Daily_Incr_2w","0","12.267642","00:02:10"
"ANALYDBDEV2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:53:17 AM","36,047,796","Daily_Incr_2w","0","8.580757","00:01:55"
"frs2hslfepp01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:52:44 AM","36,047,797","Daily_Incr_2w","0","106.734138","00:10:00"
"FRS2HSQLBIPP2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:52:33 AM","36,047,807","Daily_Incr_2w","0","28.373636","00:11:23"
"FRS2HINETWSPP2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:52:32 AM","36,047,800","Daily_Incr_2w","0","23.769567","00:03:22"
"FRS2HSLBEPPV01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:52:26 AM","36,047,798","Daily_Incr_2w","0","24.703005","00:01:02"
"FRS2HINETFEPP13","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:52:06 AM","36,047,801","Daily_Incr_2w","0","38.290465","00:09:48"
"frs2hslfepp03","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:51:29 AM","36,047,803","Daily_Incr_2w","0","19.416134","00:02:47"
"FRS2HDBDSNREC01","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:51:10 AM","36,032,782","Daily_Incr_2w","0","2066.654571","00:12:14"
"frs2helcspp03","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:51:07 AM","36,047,805","Daily_Incr_2w","0","22.071302","00:04:09"
"frs2hslfepp06","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:50:41 AM","36,047,810","Daily_Incr_2w","0","21.059695","00:03:37"
"FRS2HAPPREC4","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:49:31 AM","36,047,812","Daily_Incr_2w","0","20.783291","00:00:41"
"FRS2HDUFLYONREC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:49:15 AM","36,047,819","Daily_Incr_2w","0","17.933771","00:09:55"
"frs2hslbepp07","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:49:12 AM","36,047,813","Daily_Incr_2w","0","19.165787","00:00:48"
"JULIET-REC-SQL","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:48:07 AM","36,047,824","Daily_Incr_2w","0","121.351061","00:06:45"
"frs2hslfepp02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:48:05 AM","36,047,815","Daily_Incr_2w","0","20.387325","00:03:33"
"FRS2HTSTAS1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:47:59 AM","36,047,817","Daily_Incr_2w","0","24.194556","00:10:37"
"FRS2HSSISREC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:47:51 AM","36,047,820","Daily_Incr_2w","0","160.783444","00:23:51"
"FRS2HIISDEV1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:47:50 AM","36,047,816","Daily_Incr_2w","0","33.546953","00:09:14"
"DSCUYDBREC01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:47:19 AM","36,047,823","Daily_Incr_2w","0","81.624676","00:05:45"
"frs2hslferec02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:47:10 AM","36,047,822","Daily_Incr_2w","0","8.718482","00:02:52"
"FRS2HIISREC3","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:46:43 AM","36,047,825","Daily_Incr_2w","0","43.036310","00:13:31"
"FRS2HISURMO2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:46:21 AM","36,047,826","Daily_Incr_2w","0","48.081346","00:06:03"
"FRS2HSSISREC03","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:46:11 AM","36,047,828","Daily_Incr_2w","0","20.062788","00:09:19"
"FRS2HIISREC2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:45:46 AM","36,047,829","Daily_Incr_2w","0","21.323535","00:09:46"
"FRS2HSSERVEREC1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:45:20 AM","36,047,832","Daily_Incr_2w","0","109.876294","00:20:52"
"FRS2HAPPREC5","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:44:08 AM","36,047,835","Daily_Incr_2w","0","35.679999","00:10:22"
"EC-EXPLOIT-R-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:43:47 AM","36,047,833","Daily_Incr_2w","0","40.444365","00:14:05"
"frs2hslftprec01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:43:17 AM","36,047,837","Daily_Incr_2w","0","9.785017","00:01:25"
"FRS2HSLFEDEVV01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:43:00 AM","36,047,838","Daily_Incr_2w","0","87.855802","00:02:26"
"frs2hqpocrec02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:42:28 AM","36,047,839","Daily_Incr_2w","0","9.835159","00:02:50"
"frs2hslftpv02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:42:16 AM","36,047,841","Daily_Incr_2w","0","103.869140","00:09:18"
"GRAVITEE-REC-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:41:55 AM","36,047,843","Daily_Incr_2w","0","245.011819","00:02:19"
"FRS2HSAG8REC02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:41:38 AM","36,047,848","Daily_Incr_2w","0","31.697657","00:07:42"
"GVTY-R-AE-EL-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:41:25 AM","36,047,842","Daily_Incr_2w","0","10.347966","00:04:53"
"frs2hslfefor01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:40:41 AM","36,047,845","Daily_Incr_2w","0","15.559838","00:01:45"
"frs2hslfedev06","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:40:02 AM","36,047,847","Daily_Incr_2w","0","20.281800","00:01:38"
"FRS2HDBBIDEV01","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:39:41 AM","36,032,741","Daily_Incr_2w","0","1691.597732","00:16:59"
"GVTY-R-DST-EL-1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:36:37 AM","36,047,849","Daily_Incr_2w","0","11.560641","00:03:59"
"FRS2HDUFASREC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:36:35 AM","36,047,859","Daily_Incr_2w","0","19.216500","00:13:11"
"FRS2HIISDEV4","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:36:12 AM","36,047,852","Daily_Incr_2w","0","123.567845","00:19:26"
"FRS2HSQLBIDEV1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:36:06 AM","36,047,885","Daily_Incr_2w","0","144.993153","00:12:18"
"FRS2HDBDSNDEV01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:35:54 AM","36,047,867","Daily_Incr_2w","0","31.939447","00:10:44"
"FRS2HSQLBIDEV2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:35:53 AM","36,047,879","Daily_Incr_2w","0","33.439734","00:10:53"
"RDAP-AE-REC-01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:35:19 AM","36,047,851","Daily_Incr_2w","0","39.169807","00:07:21"
"FRS2HISURMO","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:35:04 AM","36,047,882","Daily_Incr_2w","0","156.398024","00:12:10"
"SPLUN-REC-2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:58 AM","36,047,808","Daily_Incr_2w","0","5.342988","00:06:14"
"frs2hslbedev05","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:50 AM","36,047,887","Daily_Incr_2w","0","206.381672","00:16:12"
"RKE2-R-WORKER-7","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:44 AM","36,047,855","Daily_Incr_2w","0","101.012010","00:05:54"
"FRS2HJALIOSREC2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:34 AM","36,047,853","Daily_Incr_2w","0","32.135435","00:16:06"
"SLDEV-BDD001","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:27 AM","36,047,880","Daily_Incr_2w","0","161.831972","00:16:35"
"frs2hswmshpp01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:26 AM","36,047,868","Daily_Incr_2w","0","36.438990","00:07:36"
"JULIET-REC","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:22 AM","36,047,858","Daily_Incr_2w","0","72.542995","00:11:40"
"FRS2HGEDREC1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:20 AM","36,047,856","Daily_Incr_2w","0","85.102591","00:14:18"
"FRS2HINS2KREC1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:16 AM","36,047,864","Daily_Incr_2w","0","32.645385","00:11:22"
"FRS2HTSTMDS1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:10 AM","36,047,865","Daily_Incr_2w","0","21.917603","00:12:00"
"FRS2HDCRMDEV1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:10 AM","36,047,876","Daily_Incr_2w","0","31.505217","00:12:38"
"frs2hslbedev02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:07 AM","36,047,874","Daily_Incr_2w","0","33.390230","00:04:05"
"frs2hslfedev05","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:34:02 AM","36,047,873","Daily_Incr_2w","0","16.312163","00:01:48"
"FRS2HCORTOREC1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:33:47 AM","36,047,860","Daily_Incr_2w","0","22.436680","00:06:05"
"frs2hslfedev02","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:33:39 AM","36,047,871","Daily_Incr_2w","0","35.400180","00:05:23"
"FRS2HDCRMRSDEV1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:33:38 AM","36,047,889","Daily_Incr_2w","0","34.109339","00:12:42"
"frs2hslpxylab01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:33:24 AM","36,047,862","Daily_Incr_2w","0","10.043440","00:01:06"
"STORM-TEST-2","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:33:21 AM","36,047,870","Daily_Incr_2w","0","8.405876","00:09:33"
"FRS2HELCSDEV01","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:33:14 AM","36,047,883","Daily_Incr_2w","0","32.818570","00:00:60"
"ANALYFRONTDEV1","DST2_NTX_HORS_PRODUCTION_EQX_NAHV","Nov 29, 2025 2:33:06 AM","36,047,888","Daily_Incr_2w","0","50.706905","00:01:24"
