###################### TABLE (COMPLIANCE)####################
"hostname","policy_name","backup_time","last_job_id","schedule_name","status","size_gb","max_duration"
"STORM-5-REC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:32:35 AM","35,743,611","Daily_Incr_2w","0","35.574800","00:01:39"
"frs2hvammdev01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:32:32 AM","35,743,605","Daily_Incr_2w","0","11.946180","00:02:22"
"KAFKA-TEST-2","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:31:58 AM","35,743,614","Daily_Incr_2w","0","19.675471","00:02:52"
"WEBDEV-DEV-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:31:09 AM","35,743,622","Daily_Incr_2w","0","32.512483","00:06:43"
"STORM-1-REC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:31:06 AM","35,743,621","Daily_Incr_2w","0","36.491323","00:02:24"
"SLPPR-APP009","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:30:45 AM","35,743,630","Daily_Incr_2w","0","79.023647","00:05:09"
"EC-INT-REC-01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:30:44 AM","35,743,633","Daily_Incr_2w","0","38.091902","00:06:50"
"W2012R2-Jump-REC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:30:34 AM","35,743,637","Daily_Incr_2w","0","209.729701","00:03:16"
"SG-NCD-REC-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:29:37 AM","35,743,642","Daily_Incr_2w","0","17.193755","00:03:33"
"KAFKA-TEST-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:28:59 AM","35,743,680","Daily_Incr_2w","0","20.337797","00:02:47"
"XMS-1-REC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:28:38 AM","35,743,685","Daily_Incr_2w","0","62.426144","00:04:12"
"SPLUN-REC-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:28:33 AM","35,743,683","Daily_Incr_2w","0","4.747369","00:03:13"
"ANALYFRONTREC1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:27:42 AM","35,743,688","Daily_Incr_2w","0","42.706022","00:02:10"
"CORURCDSDBDEV01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:27:37 AM","35,743,694","Daily_Incr_2w","0","8.081969","00:02:11"
"SQL-REC-28","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:27:08 AM","35,743,696","Daily_Incr_2w","0","45.951017","00:02:00"
"ANALYDBREC1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:26:09 AM","35,743,700","Daily_Incr_2w","0","81.471169","00:07:03"
"STORM-TEST-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:25:36 AM","35,743,704","Daily_Incr_2w","0","8.548497","00:01:18"
"FICONFORM-REC-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:25:26 AM","35,743,706","Daily_Incr_2w","0","10.170431","00:01:22"
"frs2hslbepp06","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:25:20 AM","35,743,711","Daily_Incr_2w","0","10.397840","00:00:54"
"DEVOPS-L-3","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:25:05 AM","35,743,717","Daily_Incr_2w","0","51.877623","00:03:09"
"KEYCLOAK-REC-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:24:59 AM","35,743,720","Daily_Incr_2w","0","8.604662","00:02:39"
"DEVOPS-W-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:24:04 AM","35,743,725","Daily_Incr_2w","0","75.138694","00:13:30"
"STORM-TEST-3","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:23:43 AM","35,743,750","Daily_Incr_2w","0","8.578128","00:01:09"
"NGINX-1-REC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:23:22 AM","35,743,753","Daily_Incr_2w","0","11.952304","00:01:52"
"ANALYDBDEV1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:22:57 AM","35,743,759","Daily_Incr_2w","0","74.446902","00:07:11"
"ACTIVEMQ-RECETTE-PRI","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:22:49 AM","35,743,754","Daily_Incr_2w","0","6.320668","00:01:45"
"CORURCDSDBREC01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:22:45 AM","35,743,789","Daily_Incr_2w","0","8.061147","00:01:57"
"FRS2HINETBEPP7","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:22:35 AM","35,743,802","Daily_Incr_2w","0","60.464148","00:13:29"
"SCCM-TEST-DEPLOY","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:22:35 AM","35,743,797","Daily_Incr_2w","0","53.089266","00:12:47"
"SWTST-WEB001","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:21:37 AM","35,743,857","Daily_Incr_2w","0","28.670095","00:14:09"
"SLPPR-APP008","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:21:37 AM","35,743,852","Daily_Incr_2w","0","72.309289","00:02:39"
"ACTIVEMQ-2-RECETTE","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:20:41 AM","35,743,865","Daily_Incr_2w","0","13.239747","00:01:57"
"EC-EXT-REC-01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:20:16 AM","35,743,869","Daily_Incr_2w","0","14.323256","00:04:00"
"FRS2HSLFEPPV01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:19:54 AM","35,743,877","Daily_Incr_2w","0","79.919267","00:01:28"
"DSCUYFRONTREC01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:19:47 AM","35,743,871","Daily_Incr_2w","0","13.520917","00:03:15"
"FRS2HINETFEPP5","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:19:34 AM","35,743,881","Daily_Incr_2w","0","46.539191","00:12:16"
"FRS2HINETFEPP10","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:18:28 AM","35,743,887","Daily_Incr_2w","0","55.084280","00:11:44"
"frs2hslfepp07","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:18:11 AM","35,743,884","Daily_Incr_2w","0","32.179545","00:03:11"
"FRS2HSQLBIPP1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:18:03 AM","35,743,918","Daily_Incr_2w","0","39.797587","00:13:11"
"FRS2HINETBEPP5","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:18:02 AM","35,743,892","Daily_Incr_2w","0","27.508510","00:09:46"
"frs2hslbepp03","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:17:45 AM","35,743,897","Daily_Incr_2w","0","70.015194","00:02:59"
"FRS2HSQLBIPP3","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:17:26 AM","35,743,903","Daily_Incr_2w","0","31.096445","00:05:34"
"FRS2HINETBEPP4","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:17:08 AM","35,743,906","Daily_Incr_2w","0","411.374777","00:13:10"
"frs2hslbepp02","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:16:35 AM","35,743,899","Daily_Incr_2w","0","26.871460","00:03:21"
"FRS2HSLBEDEVV01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:16:08 AM","35,743,909","Daily_Incr_2w","0","48.746623","00:00:60"
"frs2haffarec01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:16:00 AM","35,725,365","Daily_Incr_2w","0","1544.324231","00:09:14"
"frs2helcspp01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:15:47 AM","35,743,913","Daily_Incr_2w","0","22.141968","00:03:15"
"FRS2HTRXFEREC1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:15:30 AM","35,743,929","Daily_Incr_2w","0","83.059381","00:13:20"
"frs2hdigitppd01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:15:18 AM","35,743,917","Daily_Incr_2w","0","17.007749","00:01:56"
"FRS2HIISREC1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:15:11 AM","35,743,921","Daily_Incr_2w","0","37.074355","00:06:49"
"FRS2HJCVRREC01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:15:02 AM","35,743,927","Daily_Incr_2w","0","27.258660","00:03:56"
"FRS2HJALIOSDEV1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:14:42 AM","35,743,932","Daily_Incr_2w","0","20.158484","00:07:16"
"FRS2HCLEVAREA1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:14:11 AM","35,743,938","Daily_Incr_2w","0","67.458518","00:07:51"
"frs2hasspercirec3","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:14:10 AM","35,725,383","Daily_Incr_2w","0","1391.431480","00:01:14"
"FRS2HAPPREC2","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:12:51 AM","35,743,941","Daily_Incr_2w","0","20.628750","00:01:31"
"RKE2-R-WORKER-2","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:12:50 AM","35,743,946","Daily_Incr_2w","0","103.957140","00:03:54"
"frs2hslberec02","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:12:47 AM","35,743,944","Daily_Incr_2w","0","7.663051","00:01:45"
"FRS2HPRVFEREC1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:12:47 AM","35,743,952","Daily_Incr_2w","0","160.949707","00:06:41"
"RKE2-R-WORKER-6","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:12:30 AM","35,743,948","Daily_Incr_2w","0","96.436784","00:04:24"
"FRS2HSWIFTAREC1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:12:24 AM","35,743,955","Daily_Incr_2w","0","25.412656","00:06:08"
"FRS2HMEDIAREC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:11:52 AM","35,743,963","Daily_Incr_2w","0","24.406866","00:08:24"
"RKE2-R-MASTER-3","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:11:47 AM","35,743,958","Daily_Incr_2w","0","24.094567","00:02:57"
"frs2hslcftv01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:11:36 AM","35,743,969","Daily_Incr_2w","0","70.147075","00:02:12"
"FRS2HFMINDREC2","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:10:02 AM","35,743,975","Daily_Incr_2w","0","43.161972","00:01:22"
"FRS2HDBSSVREC01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:10:01 AM","35,725,416","Daily_Incr_2w","0","45.151943","00:17:09"
"EC-BAT-DEV-01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:09:14 AM","35,743,980","Daily_Incr_2w","0","18.402971","00:01:26"
"frs2hslbedev01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:09:13 AM","35,744,120","Daily_Incr_2w","0","1115.991693","00:05:45"
"FRS2HMGICAREC3","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:09:11 AM","35,743,986","Daily_Incr_2w","0","24.874289","00:06:37"
"FRS2HAPPREC13","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:08:16 AM","35,743,989","Daily_Incr_2w","0","23.342820","00:06:52"
"FRS2HPICRISREC1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:07:19 AM","35,744,007","Daily_Incr_2w","0","43.906749","00:03:33"
"FRS2HDBINSPPR01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:07:15 AM","35,725,408","Daily_Incr_2w","0","387.197961","00:13:37"
"FRS2HDBINSPPR04","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 28, 2025 2:07:11 AM","35,734,880","Daily_Incr_2w","0","328.231864","00:31:33"
"FRS2HJCMSREC01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:07:00 AM","35,743,999","Daily_Incr_2w","0","89.984882","00:04:34"
"FRS2HJALIOSREC1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:06:55 AM","35,744,015","Daily_Incr_2w","0","83.738884","00:07:15"
"FRS2HMGICADEV1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:06:45 AM","35,744,005","Daily_Incr_2w","0","19.034866","00:06:33"
"FRS2HTSTRS1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:06:28 AM","35,744,054","Daily_Incr_2w","0","60.918050","00:07:20"
"rke2-p-harbor-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:06:20 AM","35,744,012","Daily_Incr_2w","0","104.147365","00:02:12"
"FRS2HIISDEV3","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:06:16 AM","35,744,028","Daily_Incr_2w","0","48.610783","00:14:22"
"frs2hdbinsdev01","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 28, 2025 2:05:57 AM","35,734,848","Daily_Incr_2w","0","416.246251","00:13:47"
"frs2hficgedrec1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:05:56 AM","35,744,074","Daily_Incr_2w","0","169.814276","00:29:46"
"FRS2HSFTPREC01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:05:45 AM","35,744,022","Daily_Incr_2w","0","15.116720","00:03:25"
"FRS2HDUFSPECREC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:05:25 AM","35,744,036","Daily_Incr_2w","0","18.061270","00:09:01"
"KAFKA-2-REC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:04:50 AM","35,744,033","Daily_Incr_2w","0","62.982565","00:00:56"
"RKE2-R-WORKER-5","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:04:37 AM","35,744,060","Daily_Incr_2w","0","100.780125","00:03:35"
"FRS2HMINDDEV04","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:04:31 AM","35,744,103","Daily_Incr_2w","0","70.079330","00:06:29"
"frs2hsftpsrec2","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:04:26 AM","35,744,079","Daily_Incr_2w","0","33.977252","00:09:08"
"frs2hdevdb5","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:04:25 AM","35,744,095","Daily_Incr_2w","0","34.968810","00:07:33"
"EC-INT-DEV-01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:04:07 AM","35,744,090","Daily_Incr_2w","0","11.870146","00:02:53"
"frs2hrecdb5","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:04:06 AM","35,744,041","Daily_Incr_2w","0","33.854973","00:07:34"
"frs2hslbedev06","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:56 AM","35,744,084","Daily_Incr_2w","0","10.471242","00:00:42"
"frs2hdigitdevb01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:54 AM","35,744,064","Daily_Incr_2w","0","13.548376","00:01:04"
"RKE2-R-NFS-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:53 AM","35,744,046","Daily_Incr_2w","0","52.493797","00:11:11"
"FRS2HSQL11DEV","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:53 AM","35,744,122","Daily_Incr_2w","0","76.273055","00:08:05"
"GVTY-R-DST-MO-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:51 AM","35,744,071","Daily_Incr_2w","0","7.603802","00:02:03"
"OSMOZE-2-REC","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:49 AM","35,744,051","Daily_Incr_2w","0","68.701956","00:01:35"
"GVTY-R-AE-MO-1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:44 AM","35,744,038","Daily_Incr_2w","0","6.989417","00:01:50"
"FRS2HSQLBIDEV3","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:13 AM","35,744,134","Daily_Incr_2w","0","50.419059","00:08:03"
"FRS2HMYSQLDEV1","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:03:06 AM","35,744,101","Daily_Incr_2w","0","140.799205","00:03:36"
"frs2hdigitdevf01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:02:59 AM","35,744,129","Daily_Incr_2w","0","24.563444","00:00:41"
"frs2hslbedev03","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:02:57 AM","35,744,107","Daily_Incr_2w","0","66.300577","00:00:39"
"frs2hslfedev01","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:02:55 AM","35,744,113","Daily_Incr_2w","0","93.701987","00:00:53"
"frs2hslfedev03","DST2_NTX_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 2:02:51 AM","35,744,125","Daily_Incr_2w","0","32.636771","00:02:13"
"frs2hslwrkdevv04","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 28, 2025 2:00:01 AM","35,734,860","Daily_Incr_2w","0","652.515079","00:04:01"
"frs2hasstrarec_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,677","Daily_Incr_2w","0","5.134827","00:03:26"
"frs2hiardisrec_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,679","Daily_Incr_2w","0","7.969238","00:02:36"
"frs2hassiardrec_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,669","Daily_Incr_2w","0","29.347687","00:28:22"
"frs2hdborarec01_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,706","Daily_Incr_2w","0","1.849609","00:00:56"
"frs2hdborarec02_bkp","DST2_AIX_HORS_PRODUCTION_DT4_STD","Nov 28, 2025 2:00:00 AM","35,741,709","Daily_Incr_2w","0","1.296570","00:00:60"
"frs2hdbucirec01_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,684","Daily_Incr_2w","0","2.122131","00:00:58"
"frs2hdbucirec02_bkp","DST2_AIX_HORS_PRODUCTION_DT4_STD","Nov 28, 2025 2:00:00 AM","35,741,713","Daily_Incr_2w","0","0.946045","00:00:32"
"frs2hdbucirec03_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,685","Daily_Incr_2w","0","1.532043","00:01:08"
"frs2hdbucirec04_bkp","DST2_AIX_HORS_PRODUCTION_DT4_STD","Nov 28, 2025 2:00:00 AM","35,741,711","Daily_Incr_2w","0","0.876709","00:00:36"
"frs2hdbucirec05_bkp","DST2_AIX_HORS_PRODUCTION_DT4_STD","Nov 28, 2025 2:00:00 AM","35,741,696","Daily_Incr_2w","0","1.303284","00:00:50"
"frs2hdbucirec06_bkp","DST2_AIX_HORS_PRODUCTION_DT4_STD","Nov 28, 2025 2:00:00 AM","35,741,700","Daily_Incr_2w","0","1.232239","00:00:48"
"frs2hdbuprvrec01_bkp","DST2_AIX_HORS_PRODUCTION_DT4_STD","Nov 28, 2025 2:00:00 AM","35,741,689","Daily_Incr_2w","0","1.777466","00:01:02"
"frs2hdbuprvrec02_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,704","Daily_Incr_2w","0","1.000854","00:00:46"
"frs2hdburocrec01_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,694","Daily_Incr_2w","0","1.450623","00:00:54"
"frs2hdburocrec02_bkp","DST2_AIX_HORS_PRODUCTION_DT4_STD","Nov 28, 2025 2:00:00 AM","35,741,699","Daily_Incr_2w","0","1.486969","00:00:46"
"frs2hdburocrec03_bkp","DST2_AIX_HORS_PRODUCTION_EQX_STD","Nov 28, 2025 2:00:00 AM","35,741,682","Daily_Incr_2w","0","5.035858","00:01:08"
"frs2hdburocrec04_bkp","DST2_AIX_HORS_PRODUCTION_DT4_STD","Nov 28, 2025 2:00:00 AM","35,741,692","Daily_Incr_2w","0","0.932556","00:00:34"
"FRS2HAUTOREC02","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 28, 2025 1:58:50 AM","35,734,844","Daily_Incr_2w","0","74.125032","00:30:32"
"frs2hdbkcdev01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:57:21 AM","35,725,359","Daily_Incr_2w","0","30.066043","00:02:17"
"FRS2HINS2REC01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:56:56 AM","35,725,363","Daily_Incr_2w","0","41.075170","00:04:50"
"frs2hnxtunitdev01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:56:54 AM","35,725,357","Daily_Incr_2w","0","29.935412","00:02:18"
"FRS2HSSVFREC01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:54:44 AM","35,725,376","Daily_Incr_2w","0","36.288766","00:11:32"
"FRS2HDBIZYREC01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:54:25 AM","35,725,561","Daily_Incr_2w","0","1046.768855","00:06:07"
"FRS2HDBTRADEV01","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 28, 2025 1:53:58 AM","35,734,855","Daily_Incr_2w","0","192.017016","00:38:48"
"frs2htstrec01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:53:15 AM","35,725,370","Daily_Incr_2w","0","98.454426","00:06:49"
"FRS2HIAMREC01","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 28, 2025 1:51:48 AM","35,734,895","Daily_Incr_2w","0","93.869743","00:07:00"
"frs2hfinsrec01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:50:09 AM","35,725,379","Daily_Incr_2w","0","14.477585","00:04:49"
"FRS2HMPBIREC01","DST2_NTX_VDI_HORS_PRODUCTION_EQX_NAHV","Nov 28, 2025 1:48:47 AM","35,734,842","Daily_Incr_2w","0","33.210955","00:06:05"
"frs2hidprrec01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:48:36 AM","35,725,389","Daily_Incr_2w","0","8.541563","00:01:08"
"FRS2HAUTOREC01","DST2_NTX_VDI_HORS_PRODUCTION_DT4_NAHV","Nov 28, 2025 1:48:01 AM","35,725,401","Daily_Incr_2w","0","63.335224","00:11:43"
