###################### TABLE (COMPLIANCE)####################
"hostname","policy_name","backup_time","last_job_id","schedule_name","status","size_gb","max_duration"
"frs2hassiardrec_bkp","DST2_ASSIARD_HORS_PROD_EQX_DB2","Dec 1, 2025 12:23:32 AM","36,704,144","Daily_Incr_2W-Application","0","9.961060","00:23:44"
"frs2hdborarec01_bkp","DST2_DG_MAGICAREC_HORS_PROD_EQX_ORA","Dec 1, 2025 12:22:00 AM","36,704,149","Daily_Incr_2w","0","0.711763","00:22:20"
"frs2hdbucirec01_bkp","DST2_HADR_ASSPER_HORS_PROD_EQX_DB2","Dec 1, 2025 12:17:15 AM","36,704,154","Daily_Incr_2W-Application","0","23.109684","00:17:26"
"frs2hdbucirec03_bkp","DST2_HADR_ASSPER_HORS_PROD_EQX_DB2","Dec 1, 2025 12:14:36 AM","36,704,155","Daily_Incr_2W-Application","0","95.468935","00:14:48"
"frs2hasstrarec_bkp","DST2_ASSTRA_HORS_PROD_EQX_DB2","Dec 1, 2025 12:06:12 AM","36,704,140","Daily_Incr_2W-Application","0","2.421997","00:06:24"
"frs2hiardisrec_bkp","DST2_ETT_HORS_PROD_EQX_DB2","Dec 1, 2025 12:04:36 AM","36,704,139","Daily_Incr_2W-Application","0","1.156372","00:04:48"
"frs2hdbuprvrec01_bkp","DST2_HADR_ADP_HORS_PROD_DT4_DB2","Dec 1, 2025 12:02:42 AM","36,704,145","Daily_Incr_2W-Application","0","13.718935","00:02:54"
"frs2hdburocrec04_bkp","DST2_ASSROC_HORS_PROD_DT4_DB2","Dec 1, 2025 12:00:47 AM","36,704,141","Daily_Incr_2W-Application","0","3.183685","00:00:58"
"frs2hdburocrec03_bkp","DST2_ASSROC_HORS_PROD_EQX_DB2","Dec 1, 2025 12:00:47 AM","36,704,137","Daily_Incr_2W-Application","0","2.832123","00:01:08"
"frs2hdburocrec01_bkp","DST2_ASSROC_HORS_PROD_EQX_DB2","Dec 1, 2025 12:00:41 AM","36,704,138","Daily_Incr_2W-Application","0","3.394623","00:00:52"
"frs2hdbucirec06_bkp","DST2_ASSPER_HORS_PROD_DT4_DB2","Dec 1, 2025 12:00:39 AM","36,704,153","Daily_Incr_2W-Application","0","0.953310","00:00:54"
"frs2hdburocrec02_bkp","DST2_ASSROC_HORS_PROD_DT4_DB2","Dec 1, 2025 12:00:38 AM","36,704,142","Daily_Incr_2W-Application","0","3.554779","00:00:50"
"frs2hdbinsppr05_bkp","DST2_NTX_HORS_PRODUCTION_DT4_WIN","Dec 1, 2025 12:00:14 AM","36,704,148","Daily_Incr_2w","0","3.568381","00:03:42"
"frs2hdbinsppr06_bkp","DST2_NTX_HORS_PRODUCTION_DT4_WIN","Dec 1, 2025 12:00:13 AM","36,704,143","Daily_Incr_2w","0","3.323417","00:03:31"
"frs2hdburocrec03_bkp","DST2_HADR_ASSPER_HORS_PROD_EQX_DB2","Dec 1, 2025 12:00:00 AM","36,704,147","Daily_Incr_2W","0","0.000000","00:00:04"
"frs2hdbucirec02_bkp","DST2_HADR_ASSPER_HORS_PROD_DT4_DB2","Dec 1, 2025 12:00:00 AM","36,704,133","Daily_Incr_2W","0","0.000000","00:00:02"
"frs2hdburocrec04_bkp","DST2_HADR_ASSPER_HORS_PROD_DT4_DB2","Dec 1, 2025 12:00:00 AM","36,704,135","Daily_Incr_2W","0","0.000000","00:00:02"
"frs2hdburocrec02_bkp","DST2_HADR_ASSPER_HORS_PROD_DT4_DB2","Dec 1, 2025 12:00:00 AM","36,704,136","Daily_Incr_2W","0","0.000000","00:00:04"
"frs2hdborarec02_bkp","DST2_DG_MAGICAREC_HORS_PROD_DT4_ORA","Dec 1, 2025 12:00:00 AM","36,704,132","Daily_Incr_2w","0","0.000000","00:00:04"
"frs2hdbuprvrec02_bkp","DST2_HADR_ADP_HORS_PROD_EQX_DB2","Dec 1, 2025 12:00:00 AM","36,704,134","Daily_Incr_2W","0","0.000000","00:00:02"
"frs2hdbucirec04_bkp","DST2_HADR_ASSPER_HORS_PROD_DT4_DB2","Dec 1, 2025 12:00:00 AM","36,704,127","Daily_Incr_2W","0","0.000000","00:00:02"
"frs2hdburocrec01_bkp","DST2_HADR_ASSPER_HORS_PROD_EQX_DB2","Dec 1, 2025 12:00:00 AM","36,704,146","Daily_Incr_2W","0","0.000000","00:00:04"
"frs2hswbddv01","DST1_NTX_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:47:22 PM","36,684,856","Daily_Incr_2w","0","868.831793","00:11:46"
"FRS2HDBSG8PRD01","DST1_NTX_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:40:52 PM","36,684,954","Daily_Incr_2w","0","1247.462001","00:24:36"
"frs2hswmshdb02","DST1_NTX_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:39:53 PM","36,684,858","Daily_Incr_2w","0","732.807503","00:02:39"
"frs2hslspwv01","DST1_NTX_FS_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:35:49 PM","36,700,105","Daily_Incr_2w","0","424.017184","00:05:17"
"FRS2HCVPXPRD01","DST1_NTX_FS_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:35:46 PM","36,700,108","Daily_Incr_2w","0","26.906382","00:03:52"
"frs2hctxszc01","DST1_NTX_FS_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:34:27 PM","36,700,107","Daily_Incr_2w","0","56.273242","00:03:27"
"FRS2HWSERPRD01","DST1_NTX_FS_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:34:10 PM","36,700,115","Daily_Incr_2w","0","58.952589","00:03:16"
"frs2hctxccp01","DST1_NTX_FS_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:33:47 PM","36,700,111","Daily_Incr_2w","0","45.996192","00:05:47"
"frs2hsplksch01","DST1_NTX_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:33:14 PM","36,684,826","Daily_Incr_2w","0","300.487938","00:00:34"
"frs2hprjmgt01","DST1_NTX_FS_PRODUCTION_DT4_NAHV","Nov 30, 2025 11:32:31 PM","36,700,109","Daily_Incr_2w","0","166.791644","00:01:21"
